Old Line,New Line,Score,Type
10,11,0.6987,Match
11,10,0.7387,Match
66,77,0.9153,Match
67,78,0.8916,Match
93,2029,0.6622,Match
94,104,0.6314,Match
101,109,0.8040,Match
102,1228,0.4932,Match
103,2066,0.5343,Match
154,395,0.4078,Match
155,374,0.7169,Match
340,343,0.8602,Match
341,344,0.8628,Match
342,345,0.7504,Match
343,346,0.7445,Match
369,1391,0.5025,Match
372,50,0.6420,Match
373,2153,0.4208,Match
376,2147,0.6242,Match
385,376,0.4293,Match
390,381,0.8173,Match
403,394,0.7628,Match
412,403,0.8189,Match
437,428,0.8748,Match
479,470,0.6575,Match
480,2121,0.4124,Match
483,472,0.5388,Match
589,579,0.8483,Match
627,617,0.6575,Match
631,619,0.5388,Match
689,677,0.6687,Match
693,679,0.6762,Match
756,742,0.7750,Match
759,745,0.8252,Match
763,749,0.8119,Match
766,752,0.8232,Match
772,758,0.4338,Match
773,897,0.5381,Match
896,881,0.7771,Match
899,884,0.8302,Match
903,888,0.8119,Match
906,891,0.8232,Match
1055,1039,0.4162,Match
1058,1040,0.6255,Match
1155,1137,0.5114,Match
1156,1288,0.4758,Match
1157,1289,0.4289,Match
1158,1138,0.5973,Match
1247,1227,0.4569,Match
1250,2078,0.4259,Match
1251,1230,0.5406,Match
1254,1238,0.4268,Match
1312,678,0.4149,Match
1343,1317,0.7871,Match
1417,1394,0.4419,Match
1420,2052,0.5870,Match
1421,1395,0.7048,Match
1429,1403,0.6915,Match
1431,1404,0.4666,Match
1456,1428,0.9400,Match
1496,1468,0.7875,Match
1520,1492,0.7201,Match
1523,1495,0.7239,Match
1524,1496,0.6487,Match
1582,1559,0.7825,Match
1600,1582,0.7289,Match
1676,1657,0.9160,Match
1678,1659,0.8760,Match
1679,1660,0.8140,Match
1682,1558,0.7321,Match
1723,1703,0.8642,Match
1743,1723,0.8536,Match
1771,1751,0.8624,Match
1880,1860,0.8561,Match
1898,1884,0.7134,Match
1933,1919,0.6579,Match
1934,2008,0.4378,Match
1935,1920,0.6015,Match
2024,2009,0.4131,Match
2044,"2028,2029",0.4946,Split
2045,2169,0.7771,Match
2048,2170,0.7735,Match
2049,2036,0.7697,Match
2050,2030,0.7931,Match
2055,2035,0.9330,Match
2056,47,0.7146,Match
2057,2037,0.8071,Match
2062,2042,0.8035,Match
2063,2043,0.8345,Match
2072,2053,0.4219,Match
2074,2054,0.5102,Match
2080,2057,0.6095,Match
2083,"2060,2061",0.4198,Split
2084,2071,0.4750,Match
2085,2110,0.5964,Match
2086,2068,0.7973,Match
2087,2062,0.8890,Match
2091,2150,0.6723,Match
2092,2070,0.5996,Match
2100,2072,0.5897,Match
2108,2152,0.6728,Match
2111,2084,0.7574,Match
2112,571,0.6454,Match
2120,2092,0.8320,Match
2123,2095,0.5616,Match
2124,2097,0.8898,Match
2125,2096,0.8925,Match
2126,2098,0.7601,Match
2133,2105,0.8247,Match
2139,2115,0.4100,Match
2148,2120,0.4354,Match
2149,2168,0.7798,Match
2152,2124,0.4461,Match
2157,2123,0.5865,Match
2164,2128,0.7255,Match
2165,2130,0.4955,Match
2184,2148,0.4331,Match
2191,2154,0.6401,Match
2195,2158,0.6699,Match
2198,2161,0.6833,Match
2199,2162,0.6874,Match
2200,2080,0.6571,Match
2201,2163,0.6270,Match
2205,2167,0.5009,Match
